"PMID","Autobiography","Bibliography","Biography","Case-Control Studies","Case Reports","Clinical Studies as Topic","Clinical Study","Cohort Studies","Comment","Congress","Consensus Development Conference","Cross-Cultural Comparison","Cross-Over Studies","Cross-Sectional Studies","Diagnostic Test Accuracy","Double-Blind Method","Editorial","Evaluation Studies as Topic","Evaluation Study","Feasibility Studies","Focus Groups","Follow-Up Studies","Genome-Wide Association Study","Historical Article","Human Experimentation","interview","Interviews as Topic","Lecture","Legal Case","Letter","Longitudinal Studies","Matched-Pair Analysis","Meta-analysis","Multicenter Study","News","Personal Narrative","Portrait","Practice Guideline","Predictive Value of Tests","Prospective Studies","Random Allocation","Randomized Controlled Trial","Reproducibility of Results","Retrospective Studies","Review","Systematic Reviews as Topic","Systematic Review","Twin Study","Validation Study"
24025111,0.0,0.0,0.0,0.0,0.00064,0.1198,0.9933,0.00069,0.00015,0.0,0.00001,0.00008,0.0011,0.00011,0.0,0.9587,0.00021,0.00017,0.0,0.00024,0.00002,0.5921,0.00005,0.0003,0.0,0.0,0.00004,0.0,0.0,0.001,0.00034,0.0,0.00014,0.0889,0.00001,0.0,0.0,0.00003,0.00067,0.8364,0.00032,0.7832,0.00081,0.0628,0.0077,0.0,0.00063,0.0,0.0
26306891,0.0,0.0,0.0,0.00072,0.0023,0.0008,0.2712,0.0386,0.00015,0.0,0.00001,0.0,0.0007,0.0072,0.6954,0.0017,0.00021,0.00071,0.0391,0.00099,0.00076,0.0415,0.00036,0.00045,0.0,0.0,0.0003,0.00004,0.0,0.00013,0.00077,0.00002,0.00071,0.0428,0.00001,0.0,0.00003,0.0,0.2001,0.0333,0.0096,0.1151,0.0323,0.0201,0.049,0.0,0.0,0.00002,0.0017
26827641,0.0,0.0,0.00001,0.0061,0.00064,0.00052,0.0192,0.003,0.00023,0.00001,0.00001,0.00008,0.0011,0.0017,0.0,0.0017,0.00021,0.00017,0.002,0.00099,0.00005,0.0029,0.00049,0.00044,0.0,0.0,0.00034,0.00002,0.0,0.0018,0.00095,0.00017,0.00029,0.0029,0.00015,0.00003,0.0,0.00004,0.0023,0.0036,0.004,0.0015,0.0074,0.0033,0.0035,0.0,0.0,0.00008,0.00013
26460571,0.0,0.0,0.0,0.00072,0.00049,0.0668,0.9814,0.0063,0.00015,0.00005,0.00002,0.00002,0.0018,0.005,0.0,0.0265,0.0001,0.00017,0.0019,0.00022,0.00016,0.0648,0.00005,0.00056,0.00002,0.0,0.00039,0.0,0.0,0.0004,0.022,0.00003,0.00029,0.0292,0.00001,0.0,0.0,0.0,0.0368,0.0356,0.0171,0.7939,0.0074,0.0017,0.0021,0.0,0.0,0.00008,0.00041
27450411,0.0,0.0,0.0,0.00072,0.00016,0.0315,0.9933,0.0287,0.00062,0.00021,0.00043,0.00004,0.00006,0.0394,0.0,0.8846,0.00021,0.00017,0.0035,0.00033,0.00002,0.0224,0.0,0.00026,0.0,0.0,0.00004,0.00004,0.0,0.00018,0.0016,0.00003,0.00023,0.2135,0.0,0.0,0.0,0.00043,0.004,0.3236,0.00012,0.2703,0.0288,0.0099,0.0025,0.0,0.00063,0.00008,0.00041
27534431,0.0,0.00002,0.0001,0.0203,0.0821,0.0035,0.0089,0.0358,0.00015,0.00036,0.00045,0.00006,0.00007,0.0072,0.0,0.00024,0.00015,0.00017,0.0107,0.00093,0.00005,0.0075,0.0239,0.00026,0.0,0.00004,0.00091,0.00002,0.00038,0.0018,0.0027,0.00003,0.00071,0.0078,0.00015,0.00003,0.00003,0.00004,0.0032,0.0088,0.0019,0.00054,0.0045,0.0316,0.0942,0.0,0.0,0.0014,0.0031
28738261,0.0,0.0,0.0,0.00072,0.9398,0.0017,0.0039,0.0015,0.00023,0.00005,0.00002,0.00004,0.00006,0.0017,0.0,0.00008,0.00021,0.00017,0.0015,0.00016,0.00006,0.0123,0.00017,0.00027,0.0,0.0,0.00017,0.00001,0.0,0.0018,0.00057,0.00003,0.00029,0.0012,0.00009,0.0,0.0,0.00003,0.0079,0.00037,0.00047,0.00033,0.002,0.0051,0.1331,0.00003,0.00027,0.00008,0.00022
26465711,0.0,0.0,0.00007,0.0061,0.0012,0.0027,0.0133,0.0225,0.00037,0.00011,0.00007,0.00002,0.00006,0.0023,0.0,0.00037,0.0013,0.00075,0.0444,0.0015,0.00014,0.0052,0.00005,0.0015,0.00014,0.0,0.00034,0.00024,0.0,0.00039,0.0017,0.00006,0.00029,0.0063,0.00015,0.00003,0.00004,0.00018,0.0074,0.0179,0.0524,0.0066,0.0071,0.0201,0.0162,0.0,0.0,0.00004,0.00054
28230791,0.0,0.0,0.0,0.0015,0.00064,0.0027,0.0175,0.0015,0.00015,0.00005,0.00007,0.00006,0.00006,0.003,0.0,0.00024,0.00068,0.00019,0.0031,0.00024,0.00006,0.0048,0.00005,0.00026,0.0,0.0,0.0015,0.00004,0.0,0.00033,0.021,0.00017,0.0274,0.0035,0.00001,0.0,0.0,0.00004,0.004,0.0053,0.0012,0.00084,0.0031,0.0201,0.6213,0.00037,0.0087,0.00004,0.00022
28419491,0.0,0.0,0.0001,0.028,0.00033,0.00052,0.0175,0.0133,0.1135,0.00005,0.00001,0.00008,0.0025,0.011,0.0,0.0023,0.00068,0.00038,0.00056,0.00022,0.00005,0.0041,0.00036,0.00045,0.0,0.0,0.0003,0.00001,0.0,0.0119,0.0136,0.00002,0.00029,0.0047,0.00009,0.0,0.00002,0.0,0.0079,0.009,0.00026,0.0169,0.0071,0.0023,0.0013,0.0,0.0,0.0014,0.00041
28817491,0.0,0.0,0.0,0.00015,0.00033,0.0315,0.9537,0.0024,0.00037,0.0,0.00002,0.00002,0.00064,0.00041,0.0,0.9587,0.0,0.00017,0.00021,0.00024,0.00002,0.0329,0.00017,0.00027,0.00014,0.0,0.00009,0.00001,0.0,0.00013,0.021,0.00002,0.0992,0.1851,0.0,0.0,0.0,0.0,0.004,0.0249,0.0019,0.7832,0.00099,0.0062,0.0013,0.0,0.0,0.00008,0.00022
28847041,0.0,0.0,0.00001,0.0046,0.001,0.00094,0.0473,0.1132,0.00023,0.00005,0.00001,0.013,0.00064,0.0394,0.0,0.00037,0.00021,0.00017,0.0018,0.00022,0.00005,0.0782,0.00017,0.00067,0.0,0.0,0.0019,0.00002,0.0,0.00039,0.0419,0.001,0.0016,0.015,0.00001,0.0,0.0,0.00003,0.0112,0.0309,0.0019,0.0077,0.0288,0.0506,0.00096,0.0,0.0,0.00014,0.0037
30625491,0.0,0.0,0.0,0.0203,0.0014,0.0011,0.0686,0.0247,0.00015,0.0,0.00001,0.0015,0.0018,0.651,0.0,0.00018,0.0001,0.00017,0.0264,0.0005,0.00002,0.0525,0.00027,0.00045,0.0,0.0,0.0021,0.00002,0.0,0.0018,0.01,0.00006,0.00023,0.9167,0.00001,0.0,0.0,0.0,0.00089,0.0498,0.00047,0.0018,0.005,0.0201,0.00071,0.0,0.0,0.00004,0.00054
30544301,0.0,0.0,0.0001,0.0017,0.001,0.00035,0.0147,0.0628,0.00015,0.00005,0.00002,0.00023,0.00006,0.0023,0.0,0.0023,0.00015,0.00017,0.0151,0.00057,0.00002,0.1279,0.0081,0.00056,0.0,0.0,0.00009,0.0,0.0,0.00013,0.0081,0.00003,0.006,0.0012,0.00001,0.0,0.00013,0.00003,0.0509,0.0333,0.0021,0.00054,0.0071,0.2899,0.0323,0.0,0.0,0.00002,0.00077
30644541,0.0,0.0,0.0001,0.00015,0.001,0.0277,0.9651,0.0024,0.0274,0.00001,0.00003,0.00006,0.0007,0.014,0.0,0.9587,0.00026,0.00017,0.00065,0.00089,0.00005,0.1166,0.0,0.0015,0.0,0.0,0.00055,0.00003,0.0,0.00039,0.0039,0.00006,0.00014,0.0163,0.00001,0.00003,0.00002,0.00004,0.0079,0.0064,0.00047,0.4703,0.0031,0.0316,0.0062,0.0,0.0,0.00004,0.00013
30658131,0.0,0.0,0.00007,0.0143,0.0012,0.0048,0.0478,0.00042,0.00015,0.00036,0.00007,0.00023,0.00006,0.00049,0.0,0.0074,0.0022,0.00004,0.00065,0.00006,0.00002,0.0035,0.00005,0.00045,0.0,0.00004,0.00009,0.00024,0.0,0.00013,0.00057,0.00017,0.00023,0.00061,0.00001,0.00003,0.0,0.0,0.00067,0.0018,0.0019,0.001,0.00099,0.0037,0.9387,0.0,0.00002,0.00001,0.00013
30661251,0.0,0.0,0.00007,0.0023,0.0026,0.1603,0.0056,0.0016,0.00059,0.00005,0.00002,0.00008,0.00006,0.00075,0.0,0.00024,0.0024,0.00034,0.0015,0.00024,0.00005,0.0101,0.00005,0.00067,0.0,0.00004,0.00009,0.00024,0.0,0.00033,0.0012,0.0,0.00023,0.0029,0.00015,0.0,0.0,0.00004,0.0015,0.0053,0.004,0.00084,0.0033,0.0014,0.9387,0.0,0.00027,0.00002,0.00013
31317281,0.0,0.0,0.0,0.00072,0.0246,0.0027,0.00084,0.00069,0.0,0.0,0.0,0.00006,0.00006,0.00049,0.0,0.00016,0.0001,0.00071,0.0063,0.00057,0.00002,0.0119,0.00036,0.00067,0.0,0.0,0.00009,0.00025,0.0,0.00054,0.0012,0.00002,0.0029,0.0012,0.00001,0.0,0.0,0.0,0.0013,0.0012,0.00047,0.00027,0.0131,0.0013,0.1851,0.00003,0.8383,0.00001,0.0097
31723241,0.0,0.0,0.00001,0.002,0.0014,0.00073,0.0078,0.0628,0.00015,0.00005,0.00003,0.00002,0.00002,0.0041,0.00002,0.00024,0.0001,0.00071,0.0213,0.0004,0.00002,0.0279,0.0,0.00045,0.0,0.0,0.00034,0.00002,0.0,0.00033,0.009,0.00002,0.00014,0.0021,0.00001,0.0,0.00002,0.0,0.0368,0.0249,0.00032,0.00033,0.1121,0.0795,0.0858,0.0,0.0,0.0,0.00077
33180841,0.0,0.0,0.0,0.2117,0.00016,0.0022,0.0686,0.0073,0.00015,0.00011,0.00001,0.00002,0.00006,0.0748,0.0,0.00008,0.00021,0.0,0.00065,0.0015,0.00002,0.0066,0.00049,0.00045,0.0,0.0,0.0003,0.0,0.0,0.0004,0.0059,0.00002,0.00071,0.0047,0.00001,0.0,0.0,0.0,0.00089,0.024,0.00032,0.00009,0.0033,0.1319,0.00096,0.0,0.00005,0.00002,0.0
32198120,0.0,0.0,0.0,0.2404,0.00016,0.00052,0.0133,0.0088,0.00015,0.00005,0.00002,0.00002,0.00002,0.0059,0.0,0.00016,0.0001,0.00015,0.00021,0.00024,0.00002,0.0224,0.00017,0.00026,0.0,0.0,0.00009,0.0,0.0,0.00017,0.0146,0.001,0.00034,0.0022,0.00001,0.0,0.0,0.00004,0.077,0.007,0.0019,0.00054,0.00099,0.3575,0.043,0.0,0.0,0.00001,0.00013
33139210,0.0,0.0,0.0,0.00045,0.0083,0.0048,0.00081,0.0041,0.00015,0.0,0.00001,0.00006,0.00006,0.00041,0.0,0.00018,0.0001,0.00019,0.0025,0.00024,0.00014,0.0123,0.0,0.00073,0.0,0.0,0.019,0.00001,0.0,0.00054,0.00095,0.00002,0.00086,0.0012,0.00001,0.0,0.00004,0.00004,0.0028,0.0013,0.00015,0.00006,0.0131,0.0023,0.9741,0.00003,0.2489,0.00001,0.00013
25825021,0.0,0.0,0.0,0.0135,0.0033,0.0225,0.1395,0.0133,0.00015,0.00005,0.00001,0.00004,0.00007,0.0034,0.0,0.0013,0.00021,0.00071,0.011,0.00022,0.00005,0.0017,0.00017,0.0003,0.0,0.0,0.00009,0.00001,0.0,0.0026,0.0089,0.0,0.00071,0.015,0.00015,0.0,0.0,0.0,0.027,0.0026,0.00099,0.0064,0.005,0.8599,0.0035,0.0,0.0,0.00008,0.0054
25804581,0.0,0.0,0.00007,0.0268,0.001,0.0017,0.025,0.0133,0.00015,0.00005,0.00002,0.00002,0.00006,0.0394,0.0,0.0053,0.00021,0.00008,0.0018,0.0004,0.00002,0.214,0.00005,0.0003,0.0,0.0,0.00009,0.00002,0.0,0.00033,0.00095,0.00002,0.0026,0.0047,0.00001,0.0,0.0,0.0,0.00067,0.4277,0.00012,0.0016,0.0108,0.8712,0.00096,0.0,0.0,0.00002,0.00054
1249391,0.00003,0.0,0.00007,0.002,0.282,0.014,0.0087,0.0045,0.021,0.00021,0.00007,0.00023,0.00006,0.003,0.00002,0.00071,0.0012,0.00038,0.00095,0.00025,0.00005,0.0537,0.00005,0.003,0.0,0.0,0.00091,0.00024,0.0,0.0228,0.00095,0.00002,0.00014,0.0047,0.00009,0.00006,0.00048,0.00018,0.0056,0.003,0.0039,0.0032,0.005,0.0025,0.391,0.0,0.0,0.00002,0.002
55891,0.0,0.0,0.0,0.00072,0.0012,0.0375,0.9537,0.00069,0.0015,0.00005,0.00001,0.00078,0.00006,0.0039,0.0,0.0074,0.00021,0.0011,0.0,0.0005,0.00005,0.0123,0.00004,0.00056,0.0,0.0,0.00055,0.00002,0.0,0.0081,0.00076,0.00002,0.00034,0.0292,0.00015,0.0,0.0,0.00003,0.0182,0.1087,0.0524,0.7832,0.002,0.0033,0.0013,0.0,0.0,0.00002,0.00013
401921,0.00003,0.00002,0.00018,0.00072,0.1123,0.0071,0.0147,0.0049,0.004,0.00019,0.00007,0.0125,0.00006,0.003,0.0,0.0013,0.0012,0.0011,0.0016,0.0005,0.00006,0.0544,0.00027,0.0019,0.00002,0.0,0.0003,0.00004,0.0,0.0081,0.0039,0.00003,0.00071,0.0029,0.00024,0.00003,0.00004,0.00043,0.0023,0.0036,0.0096,0.0016,0.005,0.0062,0.3688,0.00003,0.0039,0.00004,0.00022
6780021,0.0,0.0,0.0001,0.00015,0.0023,0.0668,0.9454,0.00042,0.00015,0.00001,0.00007,0.00023,0.0007,0.00091,0.0,0.375,0.00068,0.0011,0.0063,0.0007,0.00076,0.0525,0.00034,0.00067,0.00002,0.0,0.00034,0.00002,0.0,0.0002,0.0024,0.00002,0.00034,0.0063,0.00001,0.00003,0.0,0.0,0.0014,0.0026,0.0944,0.5614,0.0031,0.0054,0.00096,0.0,0.0,0.00002,0.00022
6799631,0.0,0.0,0.00001,0.00045,0.0522,0.00052,0.00081,0.0133,0.00023,0.00005,0.00001,0.00002,0.00002,0.00041,0.0,0.00024,0.00047,0.00061,0.00095,0.00057,0.00014,0.004,0.00027,0.00027,0.0,0.0,0.0003,0.00002,0.0,0.00033,0.00057,0.00003,0.00023,0.0029,0.00001,0.00003,0.00003,0.00003,0.0056,0.0013,0.00049,0.00009,0.00099,0.0033,0.0048,0.0,0.0,0.00002,0.002
3839911,0.00005,0.0,0.00018,0.00045,0.0522,0.0448,0.7908,0.0025,0.0012,0.00005,0.00003,0.00008,0.9178,0.0097,0.0,0.0469,0.00068,0.00019,0.0016,0.0005,0.00002,0.0329,0.00005,0.00067,0.0,0.0,0.00091,0.00004,0.0,0.0018,0.003,0.00003,0.00071,0.0292,0.00015,0.00063,0.00013,0.0,0.0079,0.4498,0.025,0.033,0.0027,0.0041,0.0013,0.0,0.0,0.00016,0.00022
2937241,0.0,0.0,0.0001,0.0088,0.0035,0.0048,0.0985,0.0048,0.00023,0.00005,0.00007,0.00023,0.0011,0.0017,0.0,0.0013,0.00068,0.00075,0.00095,0.00024,0.00005,0.0077,0.00005,0.0019,0.00002,0.0,0.00034,0.00024,0.0,0.001,0.0024,0.00017,0.0029,0.0047,0.00001,0.0,0.00002,0.00003,0.0043,0.0088,0.0171,0.0179,0.0667,0.0023,0.0013,0.00003,0.0,0.00002,0.00077
2420691,0.00003,0.00002,0.00007,0.00072,0.155,0.0013,0.0175,0.0035,0.00015,0.00005,0.00002,0.00002,0.00006,0.0072,0.0,0.00024,0.0047,0.00017,0.00065,0.00025,0.00005,0.0329,0.00005,0.0132,0.0,0.0,0.00004,0.00024,0.0,0.0004,0.0059,0.00006,0.0026,0.0017,0.00001,0.0002,0.00004,0.00004,0.0013,0.0016,0.00099,0.001,0.0027,0.0054,0.9179,0.0,0.00002,0.00003,0.00054
3710651,0.0,0.0,0.0,0.1319,0.0026,0.0035,0.0367,0.0088,0.0012,0.00005,0.00002,0.0688,0.00006,0.0394,0.0,0.00024,0.00015,0.0013,0.0025,0.00093,0.00002,0.0949,0.00008,0.00056,0.0,0.0,0.00009,0.00001,0.0,0.00033,0.0024,0.0043,0.0014,0.015,0.00001,0.0,0.0,0.0,0.0019,0.009,0.00099,0.0077,0.0261,0.0986,0.0544,0.0,0.0,0.00073,0.008
1327351,0.00003,0.00002,0.0021,0.00072,0.0042,0.0225,0.0385,0.0022,0.0027,0.00005,0.00007,0.00004,0.00006,0.0019,0.0,0.00024,0.0047,0.00019,0.0025,0.0004,0.00006,0.0081,0.00005,0.003,0.00002,0.00004,0.00017,0.00004,0.0,0.0053,0.0024,0.00017,0.00029,0.0028,0.00015,0.0002,0.0018,0.00018,0.0056,0.009,0.00099,0.00062,0.00099,0.0183,0.8239,0.0,0.0,0.00004,0.00051
1361041,0.00003,0.0,0.0001,0.006,0.9741,0.0027,0.0031,0.0022,0.00023,0.00005,0.00002,0.00023,0.00006,0.00049,0.00002,0.00024,0.00068,0.00038,0.0015,0.00024,0.00014,0.0949,0.00036,0.00067,0.0,0.0,0.00017,0.00004,0.00006,0.0039,0.001,0.00002,0.00097,0.0022,0.00015,0.00006,0.00004,0.00003,0.0043,0.0013,0.00047,0.00054,0.002,0.0023,0.5841,0.00003,0.0001,0.00002,0.00023
8080351,0.0,0.0,0.0,0.002,0.0035,0.0035,0.0385,0.003,0.0027,0.00005,0.00002,0.00008,0.00006,0.014,0.0,0.00018,0.0013,0.00017,0.00056,0.0007,0.0,0.0432,0.00004,0.00045,0.0,0.0,0.00009,0.0,0.0,0.00013,0.0146,0.0,0.00023,0.0018,0.00015,0.0,0.0,0.00003,0.0014,0.1068,0.0171,0.00054,0.0168,0.0054,0.05,0.0,0.0,0.00004,0.00054
8561201,0.0,0.0,0.0,0.0143,0.0014,0.6548,0.0757,0.0185,0.00015,0.0,0.00007,0.00078,0.00006,0.6778,0.0,0.0023,0.0026,0.00019,0.00065,0.00024,0.00006,0.0123,0.00017,0.00026,0.0,0.0,0.00039,0.00024,0.0,0.00039,0.022,0.00023,0.00071,0.8263,0.00001,0.00003,0.0,0.00004,0.0013,0.009,0.0021,0.0032,0.008,0.0112,0.0077,0.0,0.0,0.0002,0.0
9460801,0.00005,0.00002,0.00049,0.0023,0.0397,0.0089,0.0056,0.0016,0.00023,0.0014,0.00003,0.00004,0.00006,0.0017,0.0,0.0013,0.0098,0.00038,0.0025,0.00057,0.00005,0.0715,0.00017,0.003,0.0,0.00078,0.00034,0.00004,0.0,0.0081,0.00095,0.00003,0.00071,0.0029,0.0284,0.00065,0.00013,0.00004,0.004,0.003,0.00099,0.0016,0.002,0.0041,0.0162,0.00003,0.0,0.00016,0.00041
11059671,0.00003,0.0,0.00045,0.00072,0.9816,0.00073,0.0078,0.0016,0.00023,0.00001,0.00002,0.00008,0.00006,0.00091,0.0,0.00016,0.00021,0.00017,0.00056,0.00099,0.00005,0.16,0.00005,0.00085,0.0,0.0,0.00009,0.00002,0.0,0.001,0.0017,0.00003,0.00029,0.0007,0.00001,0.00005,0.00022,0.00004,0.0056,0.0026,0.00047,0.001,0.00099,0.0041,0.0039,0.00003,0.0,0.00004,0.00023
11115331,0.0,0.0,0.00001,0.0061,0.001,0.0035,0.1096,0.026,0.00023,0.0,0.00003,0.00078,0.00006,0.0023,0.0,0.0053,0.00034,0.00038,0.0,0.00016,0.00002,0.0123,0.00027,0.00073,0.00002,0.0,0.00091,0.00002,0.0,0.00033,0.5902,0.00006,0.0196,0.0074,0.00015,0.0,0.0,0.0,0.0112,0.02,0.0045,0.0077,0.0027,0.0054,0.0385,0.0,0.0,0.00016,0.00006
11844891,0.0,0.0,0.0001,0.0061,0.001,0.00052,0.0598,0.0063,0.00015,0.00005,0.00002,0.0125,0.00007,0.0261,0.0,0.002,0.00021,0.0013,0.0025,0.0004,0.00006,0.0268,0.00017,0.0019,0.0,0.0,0.0003,0.00002,0.0,0.0053,0.0024,0.001,0.00023,0.0123,0.00015,0.00003,0.00004,0.0,0.0105,0.0058,0.0012,0.002,0.0468,0.0156,0.0035,0.0,0.0,0.00004,0.741
15221931,0.0,0.0,0.0,0.0015,0.00016,0.0011,0.00084,0.0108,0.00015,0.0,0.00002,0.0,0.00006,0.0039,0.0,0.00016,0.00068,0.00019,0.0077,0.00024,0.00006,0.004,0.00034,0.00045,0.0,0.0,0.00034,0.00004,0.0,0.00013,0.00057,0.0,0.00029,0.8263,0.00001,0.0,0.0,0.00003,0.0112,0.0036,0.00049,0.00054,0.002,0.1119,0.0385,0.0,0.0,0.00001,0.00023
15292181,0.00003,0.0,0.0,0.00044,0.00064,0.00052,0.0016,0.00069,0.00015,0.00005,0.00007,0.00002,0.00007,0.00091,0.0,0.00024,0.00068,0.00017,0.00095,0.00016,0.00006,0.0017,0.0,0.00045,0.0,0.00004,0.00009,0.00004,0.0,0.00013,0.0024,0.00006,0.00029,0.0014,0.00001,0.00006,0.0,0.00004,0.0032,0.0029,0.00032,0.0016,0.00099,0.0013,0.0021,0.0,0.0,0.0,0.00013
15365721,0.0036,0.00002,0.0001,0.0017,0.2292,0.0011,0.006,0.0024,0.00023,0.00005,0.00045,0.00023,0.00006,0.0039,0.0,0.00024,0.00021,0.00038,0.0035,0.00022,0.00003,0.0023,0.00034,0.00067,0.0,0.00004,0.00009,0.0006,0.0,0.00054,0.0016,0.00003,0.00071,0.0017,0.004,0.0048,0.00004,0.00066,0.0028,0.0026,0.00047,0.00084,0.00099,0.0099,0.0795,0.00003,0.0,0.00004,0.0013
16096861,0.0,0.0,0.0,0.0015,0.0717,0.00018,0.0757,0.0049,0.00015,0.0,0.00001,0.00002,0.00006,0.00063,0.0,0.00022,0.00021,0.00019,0.007,0.0031,0.00002,0.2442,0.00005,0.00067,0.0,0.0,0.00034,0.00004,0.0,0.0018,0.00077,0.00002,0.00023,0.0078,0.00015,0.00003,0.0,0.00004,0.004,0.8364,0.00032,0.001,0.0112,0.0316,0.024,0.0,0.0,0.00001,0.00022
16218121,0.00005,0.0,0.00001,0.0034,0.0033,0.0013,0.016,0.0045,0.0027,0.00005,0.00002,0.00008,0.00006,0.0017,0.0,0.0023,0.0019,0.00075,0.007,0.00059,0.00016,0.0075,0.00005,0.0003,0.0,0.00004,0.00091,0.00024,0.0,0.0053,0.0013,0.00017,0.0011,0.0047,0.0758,0.00003,0.00004,0.0,0.00067,0.0026,0.0065,0.0012,0.0055,0.0037,0.8239,0.00003,0.00002,0.00001,0.00041
16199141,0.0,0.0,0.00007,0.0061,0.0121,0.0027,0.0385,0.0108,0.00015,0.00001,0.00002,0.00023,0.00007,0.003,0.0,0.002,0.0047,0.00017,0.0046,0.0004,0.00014,0.0415,0.0037,0.0019,0.0,0.0,0.00009,0.00002,0.0,0.001,0.021,0.00017,0.00029,0.0035,0.00015,0.00003,0.00003,0.00003,0.0079,0.0018,0.00099,0.0029,0.0323,0.0099,0.0021,0.0,0.0,0.00043,0.00013
16249421,0.0,0.0,0.0001,0.0,0.00016,0.2124,0.0,0.0,0.00023,0.00001,0.00045,0.0041,0.0,0.0,0.0,0.0,0.0,0.00017,0.00065,0.00006,0.0,0.00031,0.0,0.0101,0.00002,0.0,0.00009,0.00024,0.0,0.00033,0.0024,0.00002,0.0042,0.0,0.00001,0.0,0.00004,0.00043,0.0074,0.00027,0.00012,0.0,0.0071,0.0023,0.9864,0.0221,0.9895,0.0,0.0
16988561,0.0,0.0,0.00001,0.0015,0.00064,0.0035,0.0175,0.0108,0.0011,0.00021,0.00007,0.00002,0.00006,0.097,0.0,0.00018,0.0047,0.00017,0.0018,0.0007,0.00005,0.0099,0.00017,0.0019,0.0,0.0,0.00009,0.00004,0.0,0.0004,0.0024,0.00003,0.00034,0.0047,0.00001,0.0,0.00004,0.00003,0.0105,0.0053,0.00049,0.001,0.0288,0.0393,0.0544,0.0,0.0,0.00004,0.00023
17714521,0.0,0.0,0.0011,0.0015,0.0246,0.0089,0.025,0.0049,0.0027,0.00005,0.00007,0.00023,0.0018,0.005,0.0,0.0053,0.0047,0.00075,0.0016,0.00057,0.00006,0.0123,0.00017,0.003,0.0,0.00004,0.00034,0.00024,0.0,0.0081,0.0016,0.00006,0.00034,0.0113,0.00024,0.00003,0.00013,0.00018,0.0028,0.003,0.0039,0.0066,0.0071,0.0183,0.6306,0.0,0.0,0.00004,0.00041
17918531,0.0,0.0,0.0001,0.0023,0.9645,0.0011,0.0326,0.0024,0.00037,0.00005,0.00007,0.00023,0.00006,0.00091,0.0,0.00024,0.0001,0.00019,0.0017,0.00099,0.00005,0.0537,0.00005,0.0021,0.0,0.0,0.00009,0.0,0.0,0.0018,0.00077,0.0,0.00029,0.0012,0.00001,0.00003,0.00004,0.00004,0.0079,0.009,0.00049,0.00084,0.0071,0.0099,0.0201,0.0,0.0,0.00002,0.00023
18634851,0.0,0.0,0.00001,0.0015,0.00049,0.00095,0.0138,0.0012,0.00062,0.00036,0.00002,0.00002,0.00006,0.0023,0.0,0.00022,0.00021,0.00038,0.00065,0.00016,0.0016,0.00081,0.00017,0.00056,0.0,0.0,0.00017,0.0006,0.0,0.00018,0.0039,0.00017,0.00056,0.0022,0.00001,0.0,0.0,0.00003,0.0074,0.0015,0.0021,0.00009,0.0027,0.0023,0.0121,0.0,0.0,0.00002,0.00054
18839471,0.0,0.0,0.00001,0.0061,0.001,0.00052,0.0367,0.017,0.00015,0.0,0.0,0.00004,0.00039,0.1369,0.0,0.0013,0.00021,0.00017,0.0025,0.00057,0.00002,0.0041,0.0,0.00067,0.0,0.0,0.0003,0.00002,0.0,0.00033,0.0542,0.00002,0.00097,0.0014,0.00001,0.0,0.00003,0.0,0.6231,0.0115,0.0026,0.0029,0.0167,0.2035,0.0385,0.0,0.0,0.00002,0.00077
18299151,0.0,0.0,0.0,0.1406,0.0023,0.00052,0.0175,0.0185,0.00015,0.00001,0.00001,0.0034,0.00007,0.1652,0.0,0.00022,0.00047,0.00038,0.00065,0.00057,0.00005,0.0224,0.0037,0.0003,0.0,0.0,0.00017,0.00001,0.0,0.0004,0.0024,0.00002,0.0345,0.0143,0.00001,0.0,0.0,0.0,0.0015,0.769,0.00015,0.00033,0.00099,0.0316,0.0106,0.0,0.00002,0.0506,0.00054
18787971,0.0,0.0,0.0,0.00093,0.2057,0.0325,0.0089,0.0024,0.00023,0.00021,0.00007,0.0,0.00002,0.0034,0.0,0.00018,0.0022,0.00038,0.0025,0.00057,0.00002,0.0123,0.00017,0.00045,0.0,0.0,0.00009,0.00002,0.0,0.00033,0.00057,0.00002,0.00029,0.0029,0.00032,0.0,0.0,0.00066,0.0013,0.007,0.00037,0.0016,0.005,0.0239,0.8787,0.0,0.0029,0.0,0.00023
19353731,0.0,0.00002,0.00001,0.00072,0.0012,0.0011,0.0834,0.0035,0.00015,0.00021,0.00002,0.00002,0.0007,0.0041,0.0,0.0013,0.00021,0.0013,0.0165,0.00016,0.00002,0.025,0.00005,0.0003,0.00002,0.0,0.00004,0.00001,0.0,0.0013,0.0012,0.00003,0.00029,0.025,0.00001,0.0,0.00002,0.0,0.0028,0.00027,0.00047,0.0042,0.435,0.0049,0.00096,0.0,0.0,0.00004,0.0248
32459431,0.0,0.0,0.0,0.0023,0.00049,0.0119,0.0834,0.0106,0.00062,0.0,0.0,0.00002,0.00006,0.0023,0.0,0.0018,0.00021,0.00017,0.0187,0.0025,0.00002,0.0525,0.00005,0.00026,0.0,0.0,0.00034,0.00001,0.0,0.0001,0.0024,0.00003,0.00029,0.0532,0.00001,0.0,0.0,0.00028,0.0013,0.0053,0.00032,0.00054,0.002,0.1798,0.0013,0.0,0.0,0.2358,0.00013
