"PMID","Autobiography","Bibliography","Biography","Case-Control Studies","Case Reports","Clinical Studies as Topic","Clinical Study","Cohort Studies","Comment","Congress","Consensus Development Conference","Cross-Cultural Comparison","Cross-Over Studies","Cross-Sectional Studies","Diagnostic Test Accuracy","Double-Blind Method","Editorial","Evaluation Studies as Topic","Evaluation Study","Feasibility Studies","Focus Groups","Follow-Up Studies","Genome-Wide Association Study","Historical Article","Human Experimentation","interview","Interviews as Topic","Lecture","Legal Case","Letter","Longitudinal Studies","Matched-Pair Analysis","Meta-analysis","Multicenter Study","News","Personal Narrative","Portrait","Practice Guideline","Predictive Value of Tests","Prospective Studies","Random Allocation","Randomized Controlled Trial","Reproducibility of Results","Retrospective Studies","Review","Systematic Reviews as Topic","Systematic Review","Twin Study","Validation Study"
37783096,0.0,0.0,0.00001,0.002,0.00049,0.023,0.0213,0.1132,0.0018,0.00005,0.00002,0.00002,0.00026,0.0072,0.0,0.0011,0.0019,0.00017,0.0035,0.00093,0.00005,0.0224,0.00027,0.008,0.00002,0.0,0.0079,0.00004,0.00006,0.0039,0.0066,0.0,0.00071,0.0621,0.00015,0.0,0.00004,0.00003,0.004,0.0013,0.004,0.00084,0.002,0.1333,0.0076,0.0,0.00004,0.00008,0.0087
37787796,0.0,0.0,0.00001,0.0,0.00033,0.0035,0.7908,0.00069,0.00037,0.00005,0.00002,0.00008,0.00006,0.00049,0.0,0.0732,0.00021,0.00014,0.0018,0.0031,0.00005,0.2337,0.0,0.00067,0.00002,0.0,0.00017,0.0,0.0,0.00013,0.0081,0.00002,0.00014,0.8263,0.00001,0.0,0.00003,0.00004,0.00053,0.0498,0.00026,0.0335,0.002,0.0986,0.0162,0.0,0.00002,0.00043,0.00041
33762687,0.0,0.00002,0.00007,0.002,0.0103,0.014,0.0213,0.0024,0.00023,0.00005,0.00002,0.00004,0.00006,0.0023,0.0,0.00018,0.00068,0.00019,0.013,0.00016,0.00016,0.0066,0.00027,0.00056,0.00002,0.0,0.0024,0.00004,0.00006,0.0053,0.0016,0.00003,0.00071,0.0029,0.00015,0.00003,0.00004,0.00003,0.003,0.0372,0.0045,0.002,0.1121,0.0099,0.0121,0.00003,0.00002,0.00073,0.00044
34708477,0.0,0.0,0.0,0.0029,0.00064,0.0011,0.0056,0.0987,0.00023,0.00005,0.00001,0.0034,0.00007,0.0394,0.0,0.00016,0.00068,0.00019,0.0035,0.00057,0.00076,0.0119,0.00049,0.003,0.0,0.0,0.00035,0.00002,0.0,0.001,0.029,0.00003,0.006,0.0074,0.00001,0.0,0.0,0.0,0.046,0.0151,0.00036,0.002,0.3632,0.0054,0.0077,0.0,0.0,0.00073,0.0187
34775687,0.0,0.0,0.0,0.00045,0.001,0.023,0.0603,0.0133,0.00023,0.00005,0.00001,0.0001,0.00006,0.0271,0.0,0.00024,0.00034,0.00004,0.0031,0.00006,0.00006,0.0949,0.00027,0.00027,0.00014,0.0,0.0033,0.00002,0.0,0.0026,0.0024,0.00002,0.00034,0.0063,0.00009,0.0,0.0,0.0,0.0509,0.3236,0.00032,0.00054,0.002,0.0442,0.0121,0.0,0.0,0.00008,0.00023
34787377,0.00005,0.00002,0.0001,0.0379,0.0121,0.023,0.0468,0.0088,0.004,0.00021,0.00007,0.00078,0.00007,0.0162,0.0,0.00037,0.004,0.00038,0.0025,0.00093,0.00006,0.0123,0.0015,0.008,0.00002,0.00004,0.00091,0.0006,0.00038,0.0032,0.0024,0.00003,0.00014,0.0063,0.004,0.00065,0.00013,0.00004,0.0056,0.0053,0.0012,0.0176,0.0097,0.0099,0.0077,0.00004,0.00002,0.00014,0.00054
35049207,0.0,0.0,0.0,0.0003,0.9865,0.00035,0.00084,0.00069,0.00037,0.00001,0.00007,0.0,0.00002,0.00041,0.0,0.00016,0.00021,0.00014,0.00065,0.0004,0.00002,0.0123,0.00004,0.00067,0.0,0.0,0.00004,0.0,0.0,0.0177,0.00013,0.00002,0.00029,0.0063,0.00001,0.0,0.0,0.0,0.004,0.0012,0.00099,0.00023,0.00072,0.0041,0.0795,0.0,0.0,0.00001,0.00023
35478467,0.0,0.0,0.0,0.0379,0.001,0.00052,0.0147,0.0088,0.00023,0.00001,0.00001,0.00023,0.00006,0.0063,0.0,0.00024,0.00026,0.00038,0.00065,0.00024,0.00005,0.0029,0.00036,0.0003,0.0,0.0,0.0024,0.00002,0.00006,0.00017,0.00095,0.00006,0.00029,0.0014,0.00015,0.00006,0.0,0.0,0.0044,0.0029,0.00047,0.0066,0.0027,0.0506,0.0121,0.0,0.0,0.00002,0.00051
37308987,0.00003,0.00002,0.0001,0.0061,0.0023,0.0035,0.0089,0.0073,0.00059,0.00019,0.00002,0.00023,0.00007,0.0023,0.0,0.00018,0.00047,0.00019,0.0035,0.00024,0.00005,0.0079,0.0015,0.0011,0.0,0.00004,0.00017,0.00004,0.0,0.0032,0.00076,0.00003,0.00029,0.008,0.00015,0.00006,0.0,0.0,0.0056,0.0012,0.0065,0.0042,0.0057,0.0201,0.0162,0.00004,0.0,0.00002,0.00022
36724557,0.0,0.0,0.0,0.0095,0.0023,0.00052,0.0087,0.003,0.00015,0.00001,0.00002,0.00004,0.00064,0.0072,0.0,0.0017,0.00026,0.00038,0.0031,0.00016,0.00002,0.0048,0.00005,0.00067,0.0,0.0,0.00092,0.00002,0.0,0.00017,0.00057,0.0,0.0016,0.0014,0.00001,0.0,0.0,0.00004,0.0028,0.0026,0.0021,0.00084,0.0108,0.0023,0.0942,0.00003,0.0,0.00004,0.0017
34663648,0.0,0.0,0.00007,0.0003,0.0023,0.023,0.9859,0.0015,0.00015,0.0,0.00002,0.00002,0.00064,0.00091,0.0,0.002,0.00021,0.00008,0.00021,0.00033,0.00076,0.0123,0.00017,0.00045,0.0,0.0,0.00091,0.00004,0.0,0.0032,0.00057,0.00003,0.00029,0.1851,0.00001,0.00003,0.0,0.00004,0.0014,0.8364,0.00015,0.2903,0.0261,0.0014,0.0013,0.00004,0.0,0.00002,0.0031
33278568,0.0,0.0,0.0,0.00072,0.00016,0.00052,0.2429,0.00042,0.00015,0.00001,0.00001,0.00023,0.00039,0.0014,0.0,0.0013,0.00021,0.00071,0.0063,0.00024,0.00006,0.0055,0.0,0.00026,0.00002,0.0,0.00017,0.0,0.0,0.00017,0.00013,0.00002,0.00014,0.0078,0.00001,0.0,0.0,0.00003,0.0014,0.0013,0.0706,0.0906,0.0168,0.0014,0.0052,0.00003,0.0,0.00001,0.00041
33407388,0.0,0.0,0.00001,0.0046,0.0014,0.00052,0.0016,0.0088,0.00015,0.0,0.0,0.00002,0.00006,0.0585,0.0,0.00008,0.0,0.00038,0.0031,0.00024,0.00005,0.035,0.00036,0.0019,0.0,0.0,0.00017,0.00001,0.00006,0.0002,0.009,0.00002,0.00023,0.0749,0.00001,0.0,0.0,0.0,0.0028,0.00037,0.00049,0.0042,0.00099,0.9086,0.0942,0.0,0.0,0.00002,0.00054
33736678,0.0,0.0,0.0,0.0,0.00016,0.0089,0.9933,0.0,0.00023,0.00001,0.0,0.00006,0.0007,0.00075,0.0,0.4194,0.0001,0.00071,0.0019,0.0015,0.00002,0.1166,0.00005,0.00045,0.0,0.0,0.00004,0.0,0.0,0.00013,0.00077,0.00003,0.00014,0.8263,0.00009,0.0,0.0,0.0,0.0509,0.2267,0.00099,0.7939,0.00099,0.0054,0.00045,0.0,0.0,0.0,0.00022
33837088,0.00027,0.00002,0.0037,0.0039,0.0573,0.0147,0.0282,0.0088,0.0144,0.00082,0.00003,0.00078,0.00026,0.0072,0.0,0.0013,0.0047,0.00071,0.0035,0.00099,0.00016,0.0148,0.00027,0.0052,0.00014,0.0034,0.00091,0.00025,0.0024,0.0074,0.0024,0.00006,0.00041,0.0047,0.0101,0.0036,0.00022,0.00004,0.0056,0.009,0.0021,0.0042,0.0062,0.0059,0.0795,0.00004,0.0,0.00008,0.00077
34250608,0.0,0.0,0.00007,0.0203,0.0014,0.0057,0.0468,0.0683,0.00015,0.00005,0.00002,0.00023,0.0007,0.0072,0.0,0.00024,0.0013,0.00038,0.0035,0.00093,0.00005,0.035,0.00017,0.001,0.0,0.0,0.0015,0.00002,0.0,0.00039,0.0024,0.00017,0.00023,0.1357,0.00015,0.0,0.00004,0.0,0.0155,0.0036,0.0021,0.0015,0.0978,0.0716,0.0021,0.0,0.0,0.00008,0.00051
34726298,0.00003,0.0,0.0001,0.006,0.0021,0.00073,0.0056,0.0016,0.00023,0.00005,0.00002,0.00023,0.00006,0.00075,0.0,0.00024,0.00068,0.00038,0.0017,0.00016,0.00005,0.0101,0.00017,0.0012,0.0,0.0,0.00009,0.00002,0.0,0.00039,0.0017,0.00002,0.00029,0.0014,0.00032,0.00005,0.00013,0.00003,0.0044,0.0013,0.0019,0.0013,0.0031,0.0059,0.05,0.0,0.0,0.00004,0.00023
34989158,0.00005,0.0,0.0001,0.00072,0.9313,0.0013,0.0087,0.0016,0.00015,0.00005,0.00002,0.00023,0.00006,0.00049,0.00002,0.0053,0.0001,0.00038,0.0025,0.00057,0.00005,0.0899,0.00017,0.00067,0.0,0.0,0.00039,0.00016,0.00006,0.00033,0.00057,0.00006,0.00097,0.0014,0.00015,0.0276,0.0,0.00003,0.0028,0.0013,0.00099,0.0029,0.005,0.0023,0.0225,0.0,0.0,0.00004,0.00013
35488938,0.0,0.0,0.00006,0.0143,0.00049,0.00052,0.2052,0.00069,0.00023,0.0,0.00007,0.0014,0.00002,0.1305,0.0,0.00022,0.00068,0.00038,0.0025,0.0847,0.0032,0.5921,0.00017,0.0003,0.0,0.0,0.00091,0.00002,0.0,0.00033,0.0048,0.00003,0.00034,0.0532,0.00001,0.0,0.0,0.0,0.0152,0.0309,0.00036,0.0249,0.0648,0.0041,0.0062,0.0,0.0,0.00002,0.00041
36804978,0.00005,0.00002,0.0037,0.0046,0.0069,0.0225,0.0175,0.0088,0.0093,0.00082,0.00007,0.0034,0.0007,0.0041,0.0,0.0017,0.0047,0.00039,0.0095,0.0015,0.00014,0.0782,0.00095,0.0101,0.00002,0.00078,0.00055,0.00025,0.00038,0.0119,0.0016,0.00003,0.0042,0.0113,0.0394,0.00076,0.0018,0.00004,0.0079,0.0151,0.0026,0.0042,0.0074,0.0099,0.0795,0.00037,0.0,0.00008,0.00051
37550718,0.0,0.0,0.0,0.00044,0.00016,0.0315,0.9956,0.00013,0.00015,0.0,0.00002,0.0,0.00026,0.00063,0.0,0.9073,0.00015,0.0,0.00056,0.00024,0.00005,0.1279,0.00017,0.00026,0.0,0.0,0.00034,0.0,0.0,0.0018,0.0017,0.00006,0.00014,0.0022,0.00001,0.0,0.0,0.00043,0.0028,0.8664,0.00015,0.5269,0.00099,0.0051,0.0035,0.0,0.0,0.00002,0.00023
33737669,0.0,0.0,0.0,0.006,0.00049,0.0011,0.0087,0.0185,0.00023,0.00005,0.00002,0.00023,0.00007,0.0023,0.0,0.00024,0.00021,0.0019,0.0187,0.00022,0.00057,0.0075,0.0081,0.00026,0.00002,0.0,0.00009,0.00002,0.0,0.00039,0.003,0.00017,0.00071,0.0028,0.00015,0.0,0.0,0.00003,0.0205,0.0018,0.004,0.00054,0.015,0.0033,0.00096,0.00004,0.0,0.00016,0.0073
34894769,0.0,0.0,0.0,0.0029,0.00033,0.0105,0.107,0.0133,0.00015,0.0,0.00002,0.00008,0.00002,0.0014,0.0,0.0,0.00015,0.00038,0.0041,0.00099,0.00005,0.0017,0.00017,0.00026,0.0,0.0,0.0417,0.00004,0.0,0.00013,0.00095,0.00023,0.00029,0.0143,0.00001,0.0,0.0,0.0,0.0019,0.0053,0.00032,0.00054,0.0027,0.0099,0.0013,0.0,0.0,0.00004,0.00061
35083609,0.0,0.0,0.00006,0.0135,0.0023,0.0027,0.0147,0.0088,0.00062,0.00005,0.00003,0.00023,0.00006,0.011,0.0,0.0013,0.0014,0.00071,0.0031,0.0005,0.00006,0.0224,0.00008,0.0019,0.0,0.00004,0.00039,0.00036,0.00006,0.0023,0.0048,0.00006,0.0026,0.0047,0.00015,0.00003,0.00002,0.0,0.0056,0.0133,0.0019,0.001,0.0288,0.0054,0.678,0.00003,0.00063,0.00002,0.00061
35180229,0.0,0.0,0.0,0.0023,0.00016,0.0027,0.9814,0.0025,0.00015,0.0,0.00002,0.00002,0.0011,0.0017,0.00002,0.0053,0.00021,0.00017,0.007,0.7732,0.00014,0.1414,0.00027,0.00045,0.0,0.0,0.00039,0.0,0.0,0.00017,0.0993,0.0,0.00029,0.0532,0.00001,0.0,0.0,0.0,0.0028,0.0498,0.00015,0.7832,0.0146,0.00063,0.00096,0.0,0.0,0.00004,0.00041
35124649,0.0,0.0,0.0,0.0135,0.0012,0.1198,0.9696,0.00013,0.00023,0.00001,0.00001,0.00023,0.00064,0.0072,0.0,0.00022,0.00021,0.00017,0.0035,0.0015,0.00014,0.0123,0.00004,0.00026,0.0,0.0,0.00091,0.00002,0.0,0.00017,0.1305,0.0,0.0026,0.8263,0.00001,0.0,0.0,0.0,0.0015,0.007,0.00099,0.5568,0.00099,0.0033,0.00096,0.0,0.0,0.00016,0.00013
35274469,0.0,0.0,0.0,0.2928,0.00064,0.0008,0.0857,0.0016,0.00015,0.00005,0.00002,0.00004,0.00007,0.0072,0.0025,0.0023,0.00021,0.00019,0.0688,0.0004,0.00014,0.0029,0.00027,0.00026,0.00002,0.0,0.0015,0.00002,0.0,0.00079,0.00095,0.00017,0.00071,0.0364,0.00001,0.0,0.00003,0.00004,0.0205,0.0047,0.0039,0.0077,0.0112,0.0014,0.0021,0.0,0.0,0.00004,0.00077
35410629,0.0,0.0,0.00007,0.0029,0.0052,0.00095,0.0133,0.0024,0.00015,0.00005,0.00002,0.00008,0.00007,0.0072,0.0,0.00022,0.00021,0.00039,0.0046,0.0015,0.00006,0.004,0.00011,0.001,0.0,0.0,0.0003,0.0,0.0,0.0004,0.0012,0.00006,0.00023,0.0063,0.00015,0.0,0.00004,0.00004,0.0023,0.0152,0.0171,0.0029,0.002,0.0167,0.0021,0.00003,0.0,0.00002,0.00061
35578869,0.0,0.0,0.00006,0.0203,0.0069,0.00052,0.0598,0.0035,0.00015,0.00001,0.00002,0.00023,0.00064,0.0394,0.0,0.0013,0.00021,0.00038,0.0213,0.0025,0.00002,0.0654,0.00036,0.0012,0.0,0.0,0.00009,0.00001,0.0,0.00054,0.0039,0.00006,0.00014,0.0028,0.00001,0.0,0.00002,0.00004,0.1201,0.1068,0.00015,0.00054,0.0648,0.0112,0.2264,0.0,0.0,0.00002,0.008
36206819,0.0,0.0,0.00001,0.0029,0.0014,0.0022,0.025,0.0041,0.004,0.00021,0.00003,0.00002,0.0018,0.0023,0.0,0.0357,0.0022,0.00039,0.0035,0.0005,0.00005,0.0048,0.00004,0.003,0.00002,0.00004,0.00091,0.00004,0.0,0.001,0.00013,0.00017,0.00071,0.0007,0.00015,0.00003,0.00003,0.00004,0.0152,0.009,0.0129,0.0095,0.005,0.0033,0.0858,0.00003,0.00002,0.00002,0.0011
36634569,0.0,0.0,0.00001,0.0029,0.9808,0.0011,0.0175,0.0024,0.00023,0.00001,0.00001,0.00008,0.00006,0.0014,0.0,0.00016,0.00026,0.00038,0.0031,0.00016,0.00005,0.0079,0.00005,0.00067,0.0,0.00004,0.00034,0.00002,0.00038,0.0134,0.0024,0.00006,0.00097,0.0029,0.00015,0.00003,0.0,0.00003,0.0074,0.0018,0.00099,0.001,0.0027,0.0025,0.0076,0.0,0.00002,0.00002,0.00054
37231689,0.0,0.0,0.00007,0.0061,0.00064,0.0071,0.1861,0.033,0.0011,0.00005,0.00001,0.00008,0.00006,0.0023,0.0,0.0023,0.00026,0.00071,0.0151,0.00022,0.00002,0.1228,0.00017,0.0019,0.0,0.0,0.00055,0.00004,0.0,0.0018,0.0089,0.00002,0.00086,0.0364,0.00001,0.0,0.00003,0.00003,0.0655,0.0736,0.00049,0.033,0.0442,0.8524,0.0076,0.0,0.00006,0.00014,0.00023
33527885,0.0,0.0,0.00007,0.00015,0.001,0.0503,0.0,0.00069,0.0018,0.0,0.00001,0.00008,0.00002,0.00011,0.0,0.00008,0.00021,0.0,0.00065,0.00006,0.0,0.0018,0.00005,0.00045,0.0,0.0,0.00004,0.00001,0.0,0.001,0.0066,0.00002,0.9824,0.00061,0.00001,0.00003,0.0,0.00003,0.0079,0.0013,0.00032,0.0,0.00099,0.0014,0.982,0.0024,1.0,0.0,0.0
34569865,0.0,0.0,0.00001,0.00015,0.0052,0.1198,0.00081,0.0024,0.00015,0.0,0.00001,0.00002,0.0,0.00041,0.0,0.00008,0.00051,0.00038,0.00056,0.00099,0.0,0.0654,0.0015,0.00045,0.0,0.0,0.00004,0.00001,0.0,0.0002,0.0419,0.00003,0.9545,0.0017,0.00001,0.00003,0.0,0.0,0.0079,0.0013,0.00012,0.0,0.005,0.0054,0.9864,0.00004,0.9985,0.00001,0.0
35733405,0.00005,0.00002,0.00006,0.0039,0.001,0.004,0.0039,0.003,0.00037,0.00019,0.00007,0.0015,0.00006,0.011,0.0,0.00024,0.0014,0.00038,0.0165,0.00024,0.00016,0.0023,0.00011,0.00045,0.00002,0.00015,0.00092,0.0006,0.0,0.00039,0.0017,0.00003,0.00022,0.0074,0.00015,0.00003,0.00004,0.00004,0.0028,0.0018,0.0065,0.00058,0.005,0.0014,0.0121,0.00003,0.0,0.00002,0.00013
36033765,0.0,0.0,0.0,0.0268,0.0013,0.0012,0.0367,0.0225,0.00015,0.0,0.0,0.00008,0.00002,0.0299,0.0,0.00008,0.00021,0.00017,0.0187,0.00093,0.00016,0.0099,0.00017,0.00056,0.0,0.0,0.00009,0.00001,0.0,0.00039,0.00013,0.00017,0.00029,0.1778,0.00015,0.0,0.0,0.0,0.0056,0.0011,0.00047,0.0015,0.0033,0.845,0.0013,0.00003,0.0,0.00008,0.00041
36120775,0.0,0.0,0.0,0.0,0.00016,0.0048,0.9967,0.00013,0.00015,0.0,0.0,0.00002,0.00006,0.00049,0.00002,0.9587,0.0001,0.00017,0.0,0.00024,0.00002,0.1414,0.00005,0.0019,0.00002,0.0,0.00039,0.0,0.0,0.00017,0.0146,0.0,0.00014,0.175,0.00001,0.0,0.0,0.00004,0.0028,0.1579,0.0065,0.7939,0.0045,0.0201,0.00045,0.00003,0.0,0.00014,0.00022
36208095,0.00003,0.0,0.0001,0.0229,0.0038,0.023,0.0147,0.00069,0.0015,0.00019,0.00007,0.0,0.00002,0.0017,0.00002,0.003,0.00026,0.00038,0.078,0.00024,0.00005,0.0329,0.00027,0.00045,0.0,0.0,0.00039,0.00024,0.0,0.00079,0.0017,0.00023,0.0075,0.0292,0.00001,0.00006,0.00002,0.00004,0.0254,0.0026,0.0012,0.00027,0.1326,0.446,0.0039,0.00037,0.00027,0.00002,0.0017
36382345,0.0,0.0,0.00007,0.0203,0.0148,0.0251,0.0473,0.003,0.00037,0.00005,0.00007,0.00023,0.00006,0.011,0.0,0.00016,0.00068,0.00039,0.0046,0.00099,0.0016,0.0119,0.00027,0.00056,0.0,0.0,0.00055,0.00003,0.0,0.0002,0.0012,0.00002,0.00097,0.0078,0.00015,0.0,0.00004,0.00004,0.0374,0.0058,0.0045,0.0105,0.0499,0.0506,0.1212,0.0,0.0,0.00008,0.00023
37195665,0.0,0.0,0.0001,0.3702,0.00016,0.0646,0.0686,0.3103,0.0014,0.00019,0.00002,0.00002,0.00006,0.036,0.0,0.00016,0.0001,0.00019,0.0031,0.00016,0.00002,0.2337,0.0313,0.00067,0.00014,0.0,0.00091,0.00002,0.0,0.00039,0.0024,0.00006,0.0042,0.0824,0.00015,0.0,0.00003,0.0,0.0014,0.024,0.0021,0.00084,0.00099,0.0442,0.0077,0.0,0.00004,0.00073,0.00061
37294375,0.0,0.0,0.0,0.0029,0.0014,0.0048,0.0056,0.0024,0.00023,0.00005,0.00002,0.0034,0.00006,0.0014,0.0,0.00016,0.00021,0.00038,0.0025,0.00099,0.00002,0.0419,0.00005,0.00045,0.0,0.0,0.00039,0.00001,0.00006,0.0013,0.2576,0.00002,0.00086,0.0033,0.00015,0.0,0.0,0.00004,0.0509,0.0284,0.00049,0.0029,0.0027,0.0054,0.024,0.0,0.0,0.00073,0.00022
37456355,0.0,0.0,0.0,0.00015,0.0023,0.023,0.9909,0.00042,0.00023,0.00001,0.0,0.0,0.00006,0.00041,0.0,0.0122,0.00026,0.0,0.00056,0.00099,0.00002,0.0415,0.001,0.00026,0.00002,0.0,0.00009,0.00002,0.0,0.0018,0.0024,0.0,0.00029,0.3079,0.00001,0.0,0.0,0.00043,0.00089,0.0498,0.00049,0.7832,0.0027,0.0014,0.0025,0.00004,0.0,0.00002,0.00044
37633155,0.0,0.0,0.0,0.0046,0.00049,0.0035,0.0056,0.1456,0.00015,0.0,0.0,0.0014,0.00006,0.004,0.0,0.00037,0.00021,0.00004,0.0131,0.00016,0.00005,0.0715,0.0,0.00018,0.0,0.0,0.00009,0.00001,0.0,0.0032,0.0343,0.00002,0.00071,0.015,0.00001,0.0,0.0,0.0,0.0655,0.566,0.00049,0.00009,0.0204,0.0041,0.0013,0.0,0.0,0.00002,0.00041
33428336,0.0,0.00002,0.0,0.0023,0.001,0.0057,0.006,0.0403,0.0027,0.00005,0.00002,0.00008,0.00006,0.0023,0.0,0.00016,0.00015,0.00038,0.0165,0.00016,0.00006,0.0525,0.00017,0.00045,0.0,0.0,0.00055,0.00003,0.00006,0.00039,0.0017,0.00002,0.00071,0.0143,0.00015,0.0,0.0,0.00003,0.0822,0.0064,0.0039,0.0016,0.1121,0.4645,0.0025,0.00003,0.0,0.00016,0.0087
33522046,0.0,0.0,0.0,0.3702,0.00016,0.0027,0.025,0.0088,0.00015,0.0,0.00001,0.0,0.00006,0.0097,0.0,0.00016,0.00015,0.00071,0.0269,0.00024,0.00005,0.0119,0.0081,0.00026,0.0,0.0,0.00009,0.00001,0.0,0.00013,0.00077,0.00002,0.0026,0.0292,0.00001,0.0,0.0,0.0,0.00067,0.0018,0.00049,0.0176,0.0213,0.0204,0.0021,0.0,0.0,0.00016,0.00023
33731766,0.00003,0.00002,0.00001,0.0034,0.1384,0.0103,0.0175,0.0015,0.00015,0.00019,0.00007,0.00006,0.00064,0.00091,0.0,0.0074,0.0012,0.00038,0.0046,0.0007,0.00006,0.0415,0.00017,0.0019,0.0,0.00004,0.00021,0.00025,0.00006,0.0032,0.0146,0.00006,0.0026,0.0014,0.00032,0.0002,0.00004,0.00043,0.0152,0.009,0.0012,0.0347,0.0131,0.0099,0.1851,0.00003,0.00002,0.00008,0.00023
33689536,0.0,0.0,0.00001,0.00045,0.00064,0.0048,0.0468,0.2425,0.004,0.0,0.0,0.00002,0.00006,0.003,0.0,0.00008,0.00015,0.00008,0.00095,0.00008,0.00002,0.2442,0.00004,0.0003,0.0,0.0,0.00009,0.00004,0.0,0.0018,0.0024,0.0,0.00029,0.0063,0.00015,0.0,0.0,0.0,0.0155,0.2267,0.00012,0.00009,0.0168,0.4032,0.1851,0.0,0.0,0.00008,0.00044
34460886,0.0,0.0,0.0,0.00072,0.9398,0.0012,0.0056,0.00042,0.00015,0.00001,0.00002,0.00008,0.00002,0.0023,0.00082,0.00022,0.00021,0.00017,0.0018,0.0031,0.00005,0.0268,0.00017,0.00026,0.00002,0.0,0.0021,0.00002,0.0,0.0119,0.0017,0.00002,0.00022,0.00061,0.00001,0.0,0.0,0.00004,0.0194,0.0012,0.0019,0.00033,0.0499,0.0023,0.0121,0.0,0.0,0.00001,0.00023
34523706,0.0,0.0,0.0,0.0583,0.0035,0.0015,0.0039,0.0185,0.00015,0.00005,0.00002,0.00023,0.00006,0.0162,0.0,0.00016,0.00021,0.00039,0.0151,0.00099,0.00005,0.0329,0.00049,0.0003,0.0,0.0,0.00017,0.00001,0.0,0.001,0.1665,0.00002,0.00071,0.015,0.00001,0.0,0.0,0.0,0.0194,0.0356,0.0021,0.00084,0.0031,0.0316,0.0077,0.0,0.0,0.00043,0.00013
34876196,0.0,0.0,0.0,0.0016,0.00016,0.0119,0.8639,0.00013,0.00015,0.0,0.00002,0.00004,0.00002,0.00026,0.0,0.0732,0.00021,0.0,0.00021,0.0031,0.00002,0.0018,0.00027,0.00027,0.0,0.0,0.00009,0.00001,0.0,0.0001,0.001,0.00003,0.00022,0.9312,0.00001,0.0,0.0,0.0,0.0182,0.0356,0.00015,0.6228,0.00072,0.0014,0.0021,0.0,0.0,0.00001,0.00051
34889516,0.0,0.0,0.00001,0.0029,0.0012,0.0277,0.0213,0.0133,0.00015,0.00005,0.00003,0.00008,0.0053,0.011,0.0,0.00016,0.00021,0.00017,0.0063,0.00016,0.00002,0.0099,0.001,0.00045,0.0,0.0,0.00009,0.00002,0.0,0.00018,0.0066,0.00006,0.0029,0.0047,0.00015,0.0,0.00002,0.0,0.0019,0.0249,0.0019,0.00084,0.0583,0.0054,0.5014,0.0,0.0,0.00008,0.00061
36036496,0.0,0.0,0.0,0.00015,0.00016,0.083,0.7908,0.0185,0.0067,0.00001,0.00007,0.0,0.00007,0.00063,0.00002,0.0074,0.00026,0.00015,0.0017,0.00089,0.00002,0.0314,0.00004,0.00045,0.0,0.0,0.00017,0.0,0.0,0.00018,0.00013,0.0,0.0113,0.8263,0.00001,0.0,0.0,0.00004,0.0044,0.02,0.00012,0.5169,0.0062,0.1531,0.0076,0.0,0.00002,0.00002,0.00022
36852436,0.0,0.0,0.0,0.002,0.00033,0.0035,0.0473,0.0073,0.00023,0.00011,0.00002,0.00008,0.00007,0.9013,0.0,0.0013,0.00021,0.00038,0.0025,0.00008,0.00014,0.0048,0.00004,0.00045,0.00002,0.0,0.00009,0.00002,0.0,0.00079,0.00077,0.00002,0.00029,0.0078,0.00001,0.0,0.0,0.0,0.0194,0.0064,0.00036,0.0247,0.0097,0.0442,0.0039,0.0,0.0,0.00016,0.0018
37339206,0.0,0.00002,0.00001,0.0135,0.0052,0.0022,0.0089,0.0049,0.00023,0.00005,0.00002,0.00004,0.00007,0.0072,0.0,0.00037,0.0019,0.00038,0.0077,0.00093,0.00006,0.1469,0.00005,0.00045,0.0,0.0,0.00091,0.00016,0.0,0.0018,0.0017,0.00003,0.00086,0.0028,0.00009,0.0,0.0,0.00004,0.0028,0.0058,0.0019,0.0015,0.0227,0.0041,0.0942,0.00003,0.00002,0.00043,0.00023
32015467,0.0,0.0,0.0,0.0523,0.00033,0.0011,0.0147,0.0358,0.00015,0.00021,0.00001,0.00004,0.00007,0.0383,0.0,0.00018,0.00026,0.00012,0.00056,0.00093,0.00002,0.0066,0.00027,0.008,0.0,0.0,0.00055,0.00001,0.0,0.00033,0.5073,0.00003,0.00056,0.0143,0.00024,0.0,0.00002,0.0,0.0056,0.0412,0.00032,0.00054,0.0027,0.0037,0.0121,0.0,0.0,0.00008,0.00013
33541127,0.0,0.0,0.0,0.002,0.0023,0.0027,0.00084,0.00069,0.00015,0.00005,0.00003,0.00002,0.00006,0.0019,0.0,0.00016,0.00021,0.00017,0.0017,0.00089,0.00002,0.0123,0.00005,0.00045,0.0,0.0,0.00055,0.0,0.0,0.001,0.0343,0.0,0.00029,0.0018,0.0,0.0,0.0,0.00003,0.0015,0.009,0.0072,0.00009,0.0027,0.0059,0.0062,0.0,0.00006,0.00002,0.00041
33866227,0.0,0.0,0.00006,0.0426,0.0033,0.0013,0.025,0.0024,0.00015,0.00005,0.00007,0.00004,0.00065,0.00075,0.0,0.0013,0.00034,0.00017,0.0031,0.00057,0.00005,0.0123,0.00027,0.00026,0.00014,0.0,0.00092,0.00016,0.0,0.0134,0.0017,0.00002,0.0113,0.0012,0.00015,0.0,0.0,0.00018,0.0254,0.0026,0.0021,0.002,0.0033,0.0316,0.0323,0.0,0.0,0.00003,0.00051
